Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
67.88401,93.75415,7426.5444,6.918171,Sedentary,1.0
85.25502,97.96441,6798.006,5.8214426,Highly Active,2.0
77.509285,100.0,2144.8901,8.010827,Sedentary,7.0
83.72849,100.0,2144.8901,6.865653,Active,8.0
79.06525,99.226616,10672.672,9.273729,Active,3.0
80.69576,96.6133,2064.7144,3.8323169,Highly_Active,1.0
68.891884,99.3713,10238.191,5.717408,Highly Active,9.0
45.030277,98.95618,2662.5298,8.981481,Active,9.0
77.8999,95.38934,12809.068,7.2206697,Seddentary,10.0
85.34887,100.0,216.85147,6.342127,Active,7.0
79.287415,97.63955,2090.2388,5.894776,Highly_Active,6.0
63.80989,96.027275,1368.9023,7.024735,Seddentary,4.0
66.31799,95.55192,15487.229,4.7827764,Actve,5.0
111.8564,96.964874,3916.6777,4.3483653,Highly Active,8.0
80.276566,98.520004,5521.453,7.344927,Highly Active,7.0
40.0,97.10602,1940.2125,7.783012,Highly_Active,9.0
66.386444,96.20207,961.6149,7.9112973,Highly_Active,6.0
71.74435,96.62347,6383.3433,5.856022,Sedentary,7.0
56.42446,98.36658,2331.6792,5.7965646,Highly_Active,6.0
73.05234,99.90724,18501.4,6.494986,Actve,3.0
67.6062,98.122,4528.52,5.009768,Sedentary,5.0
77.93776,100.0,1040.7974,7.4960017,Sedentary,4.0
70.728065,96.20865,168.55035,6.0558257,Highly Active,2.0
64.49938,96.71209,1850.312,6.4001203,Seddentary,1.0
69.917534,99.11707,2698.8457,6.2369266,Highly_Active,5.0
87.70589,97.672165,1623.2379,7.2710805,Highly_Active,4.0
75.9612,100.0,3185.5452,6.929196,Seddentary,4.0
71.77225,95.28125,14781.7,9.35948,Active,1.0
80.26866,98.579956,343.9826,5.9237847,Actve,2.0
74.97621,99.377754,11309.198,9.189279,Highly Active,2.0
58.401543,94.374535,3883.3389,3.7823842,Highly Active,10.0
85.29815,95.37084,16582.371,7.2342844,Seddentary,1.0
65.63472,96.75921,7698.344,4.1215916,Actve,6.0
69.86168,95.29282,1261.5669,4.9641643,Actve,9.0
52.29628,97.82217,22445.11,5.0380106,Actve,7.0
87.32923,99.36869,1176.5671,4.921292,Highly Active,1.0
76.86996,96.933395,2869.4043,5.587888,Active,1.0
79.27282,99.481674,26977.967,9.800751,Highly Active,4.0
87.20709,95.941246,1666.4318,5.182917,Highly Active,7.0
87.33575,96.42302,6982.193,4.0793076,Highly Active,4.0
64.43548,96.631775,26562.754,7.240556,Active,3.0
75.181816,97.58018,8173.925,6.86343,Highly Active,2.0
73.71224,94.704636,7608.771,9.824425,Highly Active,6.0
72.29092,95.08759,6801.6206,6.4388123,Actve,4.0
62.932262,94.792046,5674.949,3.0688806,Actve,7.0
96.37542,98.46974,20852.693,5.858867,Highly_Active,8.0
90.21247,98.67262,5493.105,5.8290496,Seddentary,3.0
81.6513,91.78821,7619.8496,4.6507063,Sedentary,5.0
95.352036,100.0,9398.296,5.6560907,Active,9.0
82.11653,94.08643,5251.1367,6.275666,Seddentary,10.0
75.220604,97.84158,15307.355,6.4087596,Highly Active,6.0
68.67779,100.0,161.43272,4.429336,Highly Active,5.0
75.220604,100.0,3520.7917,7.4140425,Highly_Active,3.0
54.328053,96.700455,6711.2754,8.953908,Sedentary,5.0
88.00025,98.219345,134.0812,6.920839,Actve,6.0
50.57289,97.63006,19340.982,8.159552,Active,5.0
91.535614,100.0,12256.205,6.771969,Seddentary,9.0
82.450516,97.46988,1730.5835,4.9302917,Actve,8.0
104.26102,100.0,2821.8901,6.906371,Seddentary,7.0
77.70121,95.97186,7913.9775,5.7461667,Highly_Active,7.0
84.83935,96.754395,2919.4023,4.8358274,Sedentary,6.0
85.454865,97.39612,13602.637,6.382881,Highly_Active,3.0
61.716335,98.037575,1999.5549,7.730553,Seddentary,5.0
58.989452,97.892654,11937.386,5.9891214,Seddentary,6.0
60.99332,96.81367,4373.1924,9.409937,Actve,6.0
74.50904,93.77731,4227.921,7.926359,Highly Active,3.0
74.89112,95.47294,1291.1389,5.6782265,Highly_Active,3.0
75.51082,99.102974,28676.35,5.6326737,Highly Active,10.0
82.41228,99.75692,2960.0342,9.717117,Seddentary,1.0
63.857544,97.43326,1602.5573,5.99559,Seddentary,4.0
87.58485,96.37977,230.85735,7.04633,Highly_Active,2.0
81.45792,94.63093,4761.7656,7.1327,Sedentary,4.0
98.7104,100.0,229.53676,3.9141712,Highly_Active,4.0
81.46396,99.07954,4253.422,3.9337084,Active,9.0
73.95823,95.54091,16305.689,7.784472,Seddentary,8.0
107.21223,98.67083,4823.6772,4.9289556,Seddentary,2.0
73.74057,98.14452,309.93597,6.5177975,Highly Active,7.0
79.34258,100.0,2149.2,4.2349195,Active,6.0
81.51811,98.33865,349.82324,6.007312,Sedentary,7.0
88.96582,97.821266,14961.582,6.820607,Seddentary,7.0
76.28274,99.23108,1922.0538,3.409804,Highly Active,7.0
116.505486,99.962975,470.882,6.505463,Actve,3.0
66.40055,98.01984,23374.656,6.505463,Highly_Active,10.0
97.343704,95.75884,4674.2627,5.797203,Actve,4.0
53.064472,99.157166,3641.8613,4.8493366,Active,8.0
60.231842,99.24521,18328.662,5.935092,Sedentary,7.0
51.65649,98.63503,5297.647,5.937229,Highly_Active,9.0
61.121666,98.83718,2313.6702,9.38736,Highly_Active,8.0
50.459724,96.97801,10990.524,6.31875,Highly Active,1.0
76.62282,98.267685,2220.0977,5.803495,Actve,10.0
61.606674,99.92077,4094.1548,6.315734,Actve,9.0
97.72181,98.85303,11377.94,7.1355224,Seddentary,8.0
82.54008,99.89264,18760.346,7.0802155,Sedentary,2.0
75.999596,99.85409,6518.0205,7.1747274,Actve,4.0
78.98632,100.0,4919.7095,7.40457,Sedentary,1.0
84.69059,100.0,554.61414,4.309611,Actve,3.0
92.89077,96.9116,6718.393,7.274725,Actve,5.0
67.54138,97.84158,2767.8743,6.77621,Actve,2.0
64.775986,94.333244,5058.0107,5.565382,Active,1.0
75.220604,96.39604,9554.487,6.6596475,Sedentary,8.0
75.220604,98.958855,7155.505,6.3350925,Active,3.0
54.571205,99.824135,713.7112,6.468783,Highly Active,1.0
80.98794,96.131775,3543.7139,6.761521,Highly Active,6.0
94.36456,99.628624,3543.7139,3.9825802,Seddentary,4.0
84.23462,98.30294,1146.8523,6.8946495,Seddentary,4.0
79.98037,100.0,1742.3971,7.4756217,Active,1.0
83.10544,100.0,17740.178,6.865678,Seddentary,1.0
102.05063,98.80026,8725.951,5.4123716,Sedentary,10.0
86.92438,97.34196,16709.713,5.2052345,Active,3.0
51.733223,98.61737,4943.041,6.773299,Active,8.0
73.731575,99.97679,7.851846,7.704613,Active,10.0
76.313416,100.0,245.27013,8.462969,Actve,4.0
90.38797,97.43604,1094.0819,7.647212,Active,2.0
76.24911,100.0,10621.825,7.267551,Seddentary,5.0
75.24039,97.71631,1576.5255,2.68613,Actve,8.0
75.64026,100.0,749.9506,5.5795484,Highly Active,9.0
78.59787,96.9983,13812.616,6.9693575,Actve,5.0
73.599014,96.30238,1816.2949,5.4799685,Actve,3.0
68.713005,99.79164,4885.9688,5.104784,Highly_Active,6.0
72.7843,99.56049,2903.0046,4.9064255,Seddentary,6.0
79.57695,95.64632,15880.853,9.147252,Seddentary,5.0
84.31003,97.85858,8539.546,4.550042,Highly Active,10.0
116.04667,99.189514,4234.9043,6.1815643,Active,1.0
55.06174,98.086876,13917.483,5.408134,Seddentary,4.0
83.80769,99.902145,9081.1045,5.204305,Active,4.0
97.13663,98.83526,11583.843,7.11715,Seddentary,4.0
63.397648,99.67214,26580.186,7.734468,Seddentary,6.0
85.270065,98.511734,1589.6376,4.73465,Actve,4.0
69.52678,100.0,1583.8228,6.57877,Actve,1.0
67.253876,100.0,5691.424,6.329613,Seddentary,7.0
64.00302,98.37207,5324.114,5.8217297,Highly_Active,6.0
73.639565,97.969894,14234.253,5.099448,Highly_Active,8.0
73.07703,97.31202,1186.4998,8.162887,Highly_Active,6.0
86.29946,97.47207,3874.2175,4.948998,Seddentary,3.0
53.33783,98.64299,5254.115,4.5457335,Active,1.0
87.750275,99.473946,4367.1543,8.148145,Seddentary,4.0
87.416855,100.0,486.22217,6.799917,Highly_Active,5.0
79.63419,94.59728,1119.9729,4.7283907,Seddentary,9.0
219.2809,93.4223,1167.0509,6.384323,Actve,7.0
93.50137,97.713455,6344.922,5.563899,Active,7.0
67.48663,98.26927,3920.8696,8.73325,Seddentary,1.0
57.1575,94.105736,1373.5715,6.1376944,Active,2.0
64.682655,98.45217,9339.976,7.2974124,Seddentary,10.0
66.2849,95.76368,11370.659,6.4654336,Sedentary,6.0
47.576912,98.270935,1651.2402,8.655458,Highly_Active,3.0
82.41409,97.84158,8980.212,6.805082,Highly Active,7.0
55.292084,96.88938,460.09833,8.23633,Seddentary,7.0
78.49529,98.52756,13562.645,7.3121257,Active,10.0
89.06791,99.15651,23026.031,5.670334,Highly_Active,4.0
95.99216,98.214226,1186.1318,6.502792,Actve,2.0
71.22881,95.828186,10797.688,6.1807756,Highly Active,3.0
64.255806,98.77326,716.5545,5.639798,Highly Active,9.0
95.04617,96.28931,22754.639,4.884546,Sedentary,7.0
97.5964,98.91562,4211.275,8.539343,Sedentary,6.0
85.23958,100.0,5364.2046,3.4082541,Seddentary,5.0
64.62145,97.37583,10104.385,8.497253,Highly Active,2.0
55.245285,100.0,2002.4238,4.493547,Active,4.0
91.743515,99.226135,3562.5044,7.3147364,Actve,5.0
75.220604,97.51371,508.08267,5.6216526,Highly Active,8.0
93.59674,100.0,6674.6875,3.999827,Highly_Active,1.0
65.02173,98.00364,11242.699,8.218013,Actve,9.0
91.63052,96.25201,13366.273,2.9010308,Highly_Active,5.0
96.11245,96.76935,5380.3975,7.694225,Seddentary,8.0
71.36955,98.15875,10161.226,6.6948895,Sedentary,2.0
79.62901,96.61376,1136.8618,8.076404,Sedentary,9.0
57.582115,97.27847,9522.012,7.4395185,Actve,5.0
57.959927,96.796936,31.845491,7.419393,Highly_Active,5.0
75.220604,99.14702,1517.0459,7.846861,Active,6.0
66.89764,100.0,7048.0586,7.756359,Active,5.0
78.61063,97.74469,2705.1985,7.1760187,Highly_Active,4.0
77.45769,96.21327,3700.6646,5.9980955,Seddentary,10.0
84.78742,97.8577,12243.591,6.1562424,Seddentary,6.0
82.9455,96.052055,5925.6616,6.6601543,Active,10.0
88.808266,100.0,3563.707,6.100657,Highly_Active,2.0
78.40524,100.0,4388.4087,9.779055,Seddentary,5.0
79.60947,100.0,13207.0,6.370222,Actve,5.0
74.96888,99.68198,4653.1626,6.505463,Actve,9.0
90.74602,95.62809,14575.686,6.505463,Highly_Active,10.0
102.60606,98.83241,1986.7539,5.2422986,Highly_Active,6.0
86.24497,97.84158,5341.3423,9.436779,Highly Active,6.0
82.46194,100.0,3223.4846,6.646668,Sedentary,3.0
71.73975,98.72689,6263.381,7.4522014,Active,8.0
78.644554,96.343636,5998.0767,7.272784,Highly_Active,6.0
69.0751,100.0,5929.1387,7.9185357,Actve,5.0
75.220604,99.71103,5252.07,6.857666,Highly Active,6.0
72.057014,97.3521,4241.494,5.901858,Highly_Active,8.0
101.84432,98.011536,16884.688,6.5708714,Active,9.0
73.72872,99.00629,2183.3767,4.6601577,Seddentary,6.0
99.351166,97.35494,3983.5564,6.2753477,Highly Active,10.0
60.418087,98.25685,1660.7689,9.190867,Active,2.0
77.084465,98.681755,2826.933,7.6028123,Seddentary,2.0
85.81049,97.65713,2004.2853,6.3405676,Sedentary,3.0
86.58243,99.46589,7754.682,9.517549,Highly_Active,10.0
58.75505,97.39064,8607.735,5.5858483,Active,7.0
56.76341,96.77153,2267.8662,7.014129,Actve,7.0
84.291374,97.84158,28778.91,6.0455546,Seddentary,3.0
66.701035,99.28662,2340.734,6.1930647,Highly_Active,5.0
84.516785,97.96239,12337.86,7.090934,Highly Active,5.0
96.53696,96.70309,2423.1045,7.364039,Active,5.0
65.15853,99.7183,3731.4146,6.1959066,Seddentary,10.0
67.167,97.90199,7649.4956,5.2458644,Highly_Active,8.0
44.60728,97.53751,5709.84,9.248353,Active,8.0
87.01653,96.850334,4939.4004,6.652182,Seddentary,8.0
106.95611,95.62534,11066.6045,4.944459,Highly Active,4.0
56.29721,100.0,8610.321,4.966586,Active,3.0
93.65941,97.84158,17187.447,9.486515,Actve,4.0
95.03178,95.26262,1837.2583,10.195864,Highly Active,7.0
86.75976,97.8221,115.16986,7.0049562,Seddentary,8.0
65.91724,98.58576,62040.992,5.5791574,Actve,8.0
71.34886,100.0,2332.805,6.998873,Active,1.0
83.285904,98.62965,307.27362,6.0415573,Actve,2.0
82.84678,93.955086,1989.0745,7.360408,Highly Active,6.0
71.24231,96.042336,7734.814,7.0251327,Active,3.0
81.906075,100.0,6209.011,6.4513283,Active,1.0
69.58351,97.951866,1620.9524,6.373421,Highly_Active,6.0
73.31156,95.867905,1442.4802,6.1698446,Actve,4.0
71.957275,95.315636,4113.2197,7.9228177,Active,9.0
91.42235,99.19158,95.185135,6.505463,Highly Active,9.0
53.57234,96.16277,16.671871,9.583349,Actve,9.0
75.220604,97.80184,6715.285,9.723173,Sedentary,8.0
80.388885,97.22324,2754.2595,5.932602,Highly_Active,9.0
40.962265,100.0,169.44342,5.9589624,Actve,4.0
88.06537,95.828896,4310.8125,6.4263787,Sedentary,2.0
89.93679,100.0,19193.758,6.505463,Active,1.0
68.92172,100.0,2059.7993,7.776882,Sedentary,5.0
82.271545,95.901794,2023.7062,8.276699,Seddentary,9.0
79.01423,95.1402,4417.5815,8.425337,Seddentary,10.0
108.47846,98.61389,1124.9684,6.187899,Actve,8.0
82.53632,98.13496,7111.6045,6.169267,Seddentary,9.0
76.586464,100.0,12795.582,3.5133376,Seddentary,5.0
91.424194,95.61456,1514.2659,5.5146866,Highly_Active,1.0
99.11538,98.4488,7525.634,5.102103,Sedentary,5.0
106.08017,98.88951,15325.083,4.8391685,Active,1.0
66.03653,98.23276,16336.979,5.7695932,Highly_Active,4.0
81.44668,97.19087,5634.554,6.505463,Sedentary,8.0
65.68254,97.90628,1156.5492,6.4629335,Highly_Active,9.0
109.81733,100.0,7534.634,8.53938,Actve,7.0
75.709595,94.605255,9291.262,8.248254,Actve,3.0
89.35611,100.0,9825.904,4.812726,Active,3.0
72.51966,97.01176,19062.756,7.1420965,Highly Active,6.0
82.48654,95.71362,6686.5664,5.300369,Highly_Active,6.0
47.912296,95.84767,4392.987,6.505463,Highly_Active,6.0
90.602554,97.7243,4887.835,8.466471,Highly Active,4.0
94.53951,98.26841,2715.5298,5.770516,Seddentary,3.0
66.11135,98.15724,412.79767,5.0189567,Highly_Active,2.0
47.8518,97.21623,8847.694,6.577223,Sedentary,9.0
97.24309,100.0,140.34557,8.480343,Highly_Active,2.0
95.34028,95.72772,463.82538,9.507809,Active,10.0
86.86535,97.27209,2846.5947,5.5758834,Seddentary,10.0
72.22304,97.93974,18722.09,6.697372,Actve,5.0
70.79917,97.911125,4619.801,6.9131126,Actve,10.0
95.01049,95.778946,1696.0945,4.3679256,Active,6.0
70.18868,98.19552,15914.518,4.2858415,Highly Active,8.0
75.220604,98.78256,5935.3696,6.986745,Actve,6.0
74.920876,98.81892,3232.17,5.9364495,Seddentary,5.0
79.919205,98.86819,8804.618,4.397959,Actve,1.0
73.38983,96.52189,4072.7634,7.530466,Highly Active,7.0
75.14538,95.77738,9164.779,6.591611,Highly_Active,6.0
101.87269,96.19332,1724.6754,6.517278,Active,1.0
82.87122,96.40106,1139.135,4.8570795,Seddentary,8.0
80.74002,93.31795,4325.4614,3.9404347,Highly Active,1.0
87.32666,97.57489,2695.4907,5.6030087,Active,9.0
58.217712,97.72669,6504.7974,6.5730653,Actve,7.0
90.2641,95.9463,10884.408,5.4368744,Highly_Active,8.0
79.54295,98.987175,16224.199,4.8543124,Actve,1.0
65.74406,97.516945,10005.224,5.9419374,Highly_Active,2.0
75.220604,98.94397,2927.186,6.5525928,Highly_Active,10.0
82.99741,96.89552,9097.369,8.622059,Highly_Active,10.0
76.29293,96.908264,5283.4634,6.725337,Highly_Active,6.0
91.29247,99.61799,16557.23,4.2993727,Seddentary,4.0
63.727345,94.9631,8590.234,3.46671,Actve,1.0
75.220604,97.975945,1139.5873,2.8196783,Highly_Active,4.0
63.56958,98.83796,569.1958,7.009714,Highly_Active,10.0
75.220604,100.0,5494.352,4.9215035,Highly Active,7.0
77.01258,98.6491,3179.3765,7.2467937,Highly_Active,8.0
70.02821,95.9697,1288.2754,8.270028,Active,2.0
75.220604,96.947426,11184.442,7.385574,Sedentary,8.0
54.704163,94.33594,3294.7588,6.1593604,Sedentary,9.0
55.824184,96.65866,629.5868,9.272604,Highly_Active,2.0
70.67477,97.84158,2129.2078,5.8086066,Active,5.0
62.833485,100.0,7908.2065,5.1452813,Active,5.0
69.24284,97.45404,7307.6553,7.0004854,Seddentary,9.0
94.91266,100.0,2131.0881,7.6601577,Sedentary,9.0
57.45493,96.72621,2921.4082,2.6220071,Highly Active,5.0
79.49402,98.38265,357.7624,8.165872,Highly Active,9.0
57.22803,93.82311,21442.656,4.0626583,Actve,9.0
54.976044,97.83677,2773.7017,3.4218366,Sedentary,2.0
80.56938,98.130745,2773.7017,5.9837656,Seddentary,7.0
85.12405,96.69531,11769.559,4.9059625,Sedentary,6.0
86.835464,100.0,2857.6772,7.123607,Sedentary,8.0
91.66446,94.48112,8292.569,7.0344625,Actve,4.0
72.34082,94.423546,4492.195,6.9627433,Seddentary,3.0
79.12452,98.21064,26300.451,8.336487,Highly_Active,2.0
69.21971,93.561325,7122.209,6.0267544,Seddentary,5.0
94.3941,99.46399,5124.298,6.505463,Sedentary,6.0
61.33025,97.59169,7112.196,3.9959803,Highly_Active,3.0
82.51218,99.38257,1741.4708,7.9407554,Actve,7.0
59.021675,98.15565,2560.917,5.7481656,Sedentary,6.0
76.649864,97.84158,8730.493,6.0738983,Active,4.0
50.90346,97.81301,612.0234,5.986318,Seddentary,4.0
78.39892,100.0,2522.6685,6.505463,Seddentary,1.0
104.611755,100.0,6765.1147,5.946097,Sedentary,1.0
66.6202,98.76723,38138.145,3.252939,Sedentary,1.0
71.36491,98.58968,18194.434,8.360288,Seddentary,9.0
88.00055,99.4057,12495.798,5.524452,Highly Active,2.0
75.669075,97.71504,4863.5327,5.938615,Highly_Active,9.0
93.33182,98.70006,11434.114,6.2104616,Highly_Active,7.0
80.90364,96.63478,5729.827,7.286655,Active,6.0
88.13289,95.386795,4293.351,5.7605677,Active,2.0
45.334236,97.78819,1770.9233,8.098837,Highly Active,10.0
76.379326,100.0,21101.596,9.311791,Active,6.0
58.38257,99.37959,6382.6377,8.953978,Highly_Active,9.0
69.0759,95.83898,7875.233,6.505463,Active,1.0
75.220604,96.59778,1064.5385,5.6351824,Actve,5.0
71.55539,97.21224,3945.2915,5.5951576,Seddentary,1.0
63.23712,95.1821,23399.736,5.9453826,Active,2.0
93.81239,96.50495,9922.171,5.223607,Highly Active,2.0
90.1083,95.47338,15007.966,7.123724,Actve,7.0
54.421524,97.29866,3527.8762,6.1603084,Sedentary,6.0
86.437004,97.016495,481.50064,6.4755087,Seddentary,8.0
77.55275,99.65808,3031.4272,6.505463,Actve,1.0
78.53752,98.54583,3301.1719,7.176762,Active,5.0
98.33319,100.0,2507.9653,6.883905,Active,10.0
77.32343,93.73068,5236.265,5.9699006,Highly_Active,2.0
85.71296,95.827965,1493.4884,6.277524,Highly Active,9.0
78.21057,98.69227,19427.326,6.2759075,Highly_Active,9.0
78.29289,98.54704,16665.652,7.5061297,Sedentary,8.0
61.119965,97.34085,2122.8994,5.332859,Highly_Active,7.0
111.80846,99.92881,7378.509,5.8019304,Highly Active,8.0
40.0,97.90219,4868.002,3.650049,Seddentary,10.0
64.11644,100.0,2014.4099,4.8874636,Sedentary,2.0
67.6687,98.20302,15917.925,6.1456666,Seddentary,10.0
88.62619,97.84158,1839.2317,5.8445296,Active,3.0
53.835403,100.0,1839.2317,3.556335,Highly Active,2.0
72.36615,98.0402,2859.525,7.2876024,Highly_Active,10.0
86.80332,99.230316,12245.239,5.179131,Seddentary,4.0
56.73191,96.08075,6779.189,4.069718,Highly Active,8.0
72.94561,98.71738,12511.298,7.04654,Actve,10.0
72.47912,97.89705,2990.885,7.7510343,Seddentary,7.0
66.030266,99.345215,78.60435,2.8440804,Seddentary,4.0
75.55118,97.30245,1754.102,7.5236406,Seddentary,6.0
68.61705,94.67828,11789.703,6.176421,Highly Active,1.0
89.5144,99.41861,2667.4583,6.116458,Seddentary,3.0
82.94063,97.974915,2696.1814,4.8202014,Sedentary,6.0
72.23482,96.67025,4180.2964,6.267235,Actve,5.0
75.98829,98.27297,2247.929,6.363189,Highly Active,2.0
69.16396,98.32945,11519.068,9.880065,Highly Active,9.0
95.051506,98.869934,2717.277,7.2830563,Highly Active,5.0
81.78331,98.81279,6483.584,6.496308,Highly_Active,5.0
72.900536,100.0,4197.9272,8.272992,Highly_Active,8.0
81.57846,97.37005,2371.422,7.827614,Sedentary,1.0
103.331696,100.0,2158.15,4.318999,Active,7.0
64.71805,97.228,2158.15,7.492292,Sedentary,2.0
88.268326,94.92963,1657.5502,6.646533,Active,7.0
81.21353,100.0,2968.666,5.4493837,Seddentary,5.0
71.757996,96.310295,281.22617,4.9488735,Highly_Active,4.0
64.05562,99.61282,10934.637,6.2799006,Sedentary,5.0
75.220604,98.15866,312.34848,6.4845,Seddentary,5.0
79.36178,98.4475,14405.0,8.222815,Seddentary,7.0
96.65701,100.0,339.78918,3.1217947,Highly Active,2.0
92.51955,97.84158,13195.124,4.611695,Highly_Active,3.0
79.50672,99.63253,7232.99,6.7936983,Seddentary,4.0
64.16983,99.304436,4935.827,6.2921753,Seddentary,3.0
105.814606,96.20254,1096.1992,6.665603,Seddentary,5.0
65.71061,98.01953,2077.3538,5.812431,Sedentary,7.0
87.45828,99.74625,8201.357,6.8731313,Seddentary,1.0
48.42382,95.86097,5024.2363,4.116067,Highly_Active,8.0
98.55992,97.61141,5055.8125,9.646494,Seddentary,7.0
44.49162,100.0,1000.9042,7.1264844,Actve,2.0
70.29695,95.17913,4511.804,7.1859283,Seddentary,4.0
59.067657,98.53033,6245.838,4.9009323,Actve,6.0
95.932655,98.5523,913.20416,5.6170535,Sedentary,10.0
63.867416,98.41396,25638.408,7.2668715,Highly Active,5.0
75.220604,95.51279,12405.765,5.9745646,Active,7.0
79.0044,97.89436,2673.591,6.9020777,Actve,8.0
53.32438,98.02551,5800.955,5.330799,Actve,3.0
90.43458,97.65322,5730.418,4.4928274,Seddentary,10.0
74.76027,99.60299,789.2966,8.166266,Seddentary,9.0
97.61466,97.9911,4036.0647,5.1553736,Active,9.0
84.20242,98.431755,1630.257,7.864799,Highly_Active,5.0
63.599537,95.230194,2837.063,5.2421184,Actve,7.0
71.98302,97.84158,20160.533,6.2621927,Seddentary,8.0
71.55535,96.673225,5610.172,5.919464,Highly Active,10.0
86.669945,96.83912,484.73047,6.1847057,Seddentary,8.0
75.220604,97.84158,7809.2764,7.636992,Seddentary,6.0
64.901924,96.22717,46201.727,8.947821,Seddentary,3.0
89.20749,95.532364,1284.9042,6.2123933,Sedentary,1.0
81.09891,98.212845,8040.205,6.681695,Actve,1.0
85.04088,97.87375,12171.199,6.0958443,Actve,3.0
82.76743,98.59337,13008.072,6.629936,Highly Active,2.0
87.435295,100.0,8605.688,5.423203,Highly_Active,2.0
61.007824,95.46187,16845.275,4.9465775,Highly Active,3.0
